Run,Random Seed,MW_implemented_wind,MW_implemented_solar,MW_implemented_urban
37,62,50.0,90.0,39.0
37,63,10.0,59.0,52.5
37,64,5.0,60.0,43.5
37,65,20.0,89.0,51.0
37,66,15.0,149.0,40.5
37,67,28.0,147.0,61.5
37,68,25.0,163.0,46.5
37,69,15.0,165.0,34.5
37,70,19.0,30.0,42.0
37,71,20.0,121.0,57.0
37,72,20.0,45.0,46.5
37,73,20.0,73.0,36.0
37,74,5.0,105.0,37.5
37,75,34.0,15.0,28.5
37,76,42.0,165.0,31.5
37,77,19.0,74.0,42.0
37,78,9.0,30.0,36.0
37,79,25.0,88.0,45.0
37,80,30.0,179.0,34.5
37,81,25.0,30.0,57.0
37,82,20.0,60.0,49.5
37,83,5.0,75.0,45.0
37,84,10.0,89.0,60.0
37,85,53.0,60.0,33.0
37,86,19.0,59.0,39.0
37,87,10.0,59.0,46.5
37,88,15.0,44.0,45.0
37,89,10.0,267.0,46.5
37,90,15.0,88.0,42.0
37,91,25.0,74.0,36.0
37,92,15.0,165.0,36.0
37,93,0.0,104.0,36.0
37,94,0.0,30.0,39.0
37,95,15.0,60.0,37.5
37,96,15.0,89.0,42.0
37,97,5.0,133.0,43.5
37,98,34.0,179.0,45.0
37,99,10.0,60.0,51.0
38,0,70.0,225.0,300.0
38,1,65.0,180.0,307.5
38,2,65.0,223.0,340.5
38,3,64.0,164.0,315.0
38,4,74.0,269.0,309.0
38,5,60.0,165.0,330.0
38,6,64.0,194.0,343.5
38,7,54.0,224.0,331.5
38,8,39.0,179.0,315.0
38,9,90.0,252.0,280.5
38,10,64.0,119.0,340.5
38,11,65.0,193.0,328.5
38,12,50.0,283.0,343.5
38,13,70.0,224.0,330.0
38,14,49.0,240.0,361.5
38,15,80.0,60.0,315.0
38,16,75.0,134.0,319.5
38,17,65.0,224.0,312.0
38,18,25.0,165.0,310.5
38,19,60.0,253.0,349.5
38,20,55.0,195.0,307.5
38,21,70.0,135.0,300.0
38,22,40.0,135.0,325.5
38,23,60.0,134.0,300.0
38,24,45.0,223.0,282.0
38,25,65.0,149.0,280.5
38,26,60.0,195.0,301.5
38,27,60.0,195.0,321.0
38,28,44.0,269.0,310.5
38,29,29.0,269.0,315.0
38,30,50.0,135.0,327.0
38,31,30.0,209.0,345.0
38,32,55.0,223.0,340.5
38,33,70.0,164.0,319.5
38,34,74.0,209.0,324.0
38,35,49.0,120.0,337.5
38,36,65.0,164.0,316.5
38,37,30.0,194.0,334.5
38,38,35.0,314.0,331.5
38,39,60.0,269.0,327.0
38,40,65.0,105.0,312.0
38,41,60.0,297.0,334.5
38,42,69.0,179.0,318.0
38,43,95.0,179.0,316.5
38,44,70.0,195.0,321.0
38,45,40.0,194.0,322.5
38,46,55.0,299.0,334.5
38,47,50.0,325.0,322.5
38,48,45.0,150.0,340.5
38,49,35.0,225.0,295.5
38,50,74.0,163.0,292.5
38,51,69.0,223.0,300.0
38,52,95.0,239.0,271.5
38,53,40.0,180.0,330.0
38,54,69.0,298.0,325.5
38,55,75.0,253.0,336.0
38,56,80.0,238.0,337.5
38,57,35.0,135.0,307.5
38,58,30.0,135.0,312.0
38,59,55.0,179.0,307.5
38,60,44.0,224.0,333.0
38,61,75.0,208.0,340.5
38,62,30.0,165.0,355.5
38,63,35.0,179.0,328.5
38,64,75.0,269.0,360.0
38,65,50.0,282.0,360.0
38,66,69.0,238.0,310.5
38,67,15.0,165.0,310.5
38,68,80.0,312.0,309.0
38,69,55.0,194.0,322.5
38,70,64.0,237.0,312.0
38,71,50.0,283.0,330.0
38,72,60.0,269.0,334.5
38,73,45.0,253.0,304.5
38,74,55.0,75.0,306.0
38,75,30.0,283.0,304.5
38,76,50.0,209.0,285.0
38,77,35.0,149.0,351.0
38,78,55.0,178.0,303.0
38,79,80.0,120.0,303.0
38,80,93.0,179.0,297.0
38,81,49.0,179.0,330.0
38,82,74.0,300.0,318.0
38,83,40.0,134.0,301.5
38,84,69.0,195.0,328.5
38,85,40.0,180.0,337.5
38,86,59.0,105.0,352.5
38,87,40.0,150.0,313.5
38,88,75.0,164.0,330.0
38,89,50.0,179.0,315.0
38,90,55.0,312.0,310.5
38,91,65.0,209.0,313.5
38,92,50.0,165.0,358.5
38,93,64.0,270.0,342.0
38,94,69.0,252.0,354.0
38,95,35.0,120.0,349.5
38,96,50.0,344.0,324.0
38,97,25.0,240.0,315.0
38,98,35.0,120.0,316.5
38,99,60.0,165.0,334.5
39,0,441.0,1890.0,444.0
39,1,423.0,1737.0,466.5
39,2,346.0,1548.0,429.0
39,3,346.0,1952.0,480.0
39,4,351.0,1632.0,460.5
39,5,435.0,1720.0,459.0
39,6,438.0,1566.0,423.0
39,7,339.0,1531.0,465.0
39,8,362.0,1689.0,484.5
39,9,355.0,1970.0,483.0
39,10,440.0,1828.0,507.0
39,11,372.0,1661.0,480.0
39,12,358.0,1929.0,498.0
39,13,430.0,1568.0,490.5
39,14,423.0,2118.0,442.5
39,15,421.0,1534.0,423.0
39,16,426.0,1997.0,481.5
39,17,450.0,1933.0,445.5
39,18,453.0,2081.0,447.0
39,19,359.0,1864.0,478.5
39,20,466.0,1988.0,475.5
39,21,331.0,1850.0,537.0
39,22,461.0,1592.0,447.0
39,23,459.0,2397.0,489.0
39,24,524.0,2188.0,499.5
39,25,623.0,1980.0,469.5
39,26,502.0,1961.0,492.0
39,27,504.0,2530.0,478.5
39,28,332.0,1809.0,436.5
39,29,449.0,1997.0,513.0
39,30,425.0,1980.0,507.0
39,31,380.0,1933.0,477.0
39,32,430.0,1610.0,474.0
39,33,416.0,1895.0,477.0
39,34,213.0,1428.0,496.5
39,35,348.0,1907.0,528.0
39,36,518.0,1413.0,483.0
39,37,434.0,1899.0,432.0
39,38,491.0,1745.0,492.0
39,39,347.0,1429.0,516.0
39,40,429.0,1685.0,460.5
39,41,476.0,2155.0,495.0
39,42,435.0,1676.0,486.0
39,43,518.0,1975.0,477.0
39,44,399.0,1798.0,448.5
39,45,363.0,1900.0,483.0
39,46,429.0,2155.0,502.5
39,47,441.0,1651.0,466.5
39,48,345.0,1933.0,460.5
39,49,397.0,1400.0,444.0
39,50,334.0,1879.0,454.5
39,51,425.0,1584.0,454.5
39,52,466.0,1732.0,475.5
39,53,482.0,2105.0,435.0
39,54,304.0,1564.0,421.5
39,55,372.0,1933.0,495.0
39,56,408.0,1115.0,442.5
39,57,388.0,2005.0,454.5
39,58,414.0,1891.0,463.5
39,59,415.0,1717.0,520.5
39,60,407.0,1812.0,490.5
39,61,416.0,1681.0,474.0
39,62,379.0,1920.0,423.0
39,63,440.0,2046.0,477.0
39,64,427.0,1555.0,481.5
39,65,403.0,1422.0,492.0
39,66,375.0,1505.0,480.0
39,67,439.0,1996.0,448.5
39,68,403.0,1897.0,493.5
39,69,395.0,1966.0,480.0
39,70,406.0,1661.0,471.0
39,71,313.0,1685.0,466.5
39,72,491.0,2264.0,499.5
39,73,369.0,1596.0,447.0
39,74,422.0,2248.0,475.5
39,75,431.0,2086.0,447.0
39,76,368.0,2070.0,460.5
39,77,336.0,1920.0,477.0
39,78,425.0,1558.0,484.5
39,79,504.0,1412.0,469.5
39,80,465.0,1865.0,489.0
39,81,345.0,2107.0,442.5
39,82,411.0,1982.0,466.5
39,83,466.0,2446.0,474.0
39,84,436.0,1772.0,489.0
39,85,288.0,2145.0,495.0
39,86,510.0,1921.0,492.0
39,87,399.0,1374.0,451.5
39,88,342.0,1585.0,456.0
39,89,402.0,1413.0,430.5
39,90,378.0,1732.0,456.0
39,91,362.0,2109.0,483.0
39,92,578.0,1868.0,471.0
39,93,486.0,1113.0,478.5
39,94,382.0,1707.0,453.0
39,95,338.0,1884.0,462.0
39,96,278.0,1546.0,435.0
39,97,403.0,1936.0,445.5
39,98,511.0,1791.0,439.5
39,99,374.0,1556.0,487.5
40,0,169.0,578.0,291.0
40,1,114.0,343.0,274.5
40,2,95.0,535.0,307.5
40,3,169.0,372.0,289.5
40,4,115.0,476.0,279.0
40,5,90.0,509.0,246.0
40,6,120.0,448.0,270.0
40,7,100.0,432.0,261.0
40,8,75.0,684.0,265.5
40,9,118.0,537.0,259.5
40,10,118.0,340.0,267.0
40,11,125.0,342.0,249.0
40,12,90.0,432.0,291.0
40,13,124.0,386.0,283.5
40,14,119.0,375.0,276.0
40,15,155.0,285.0,300.0
40,16,65.0,550.0,238.5
40,17,110.0,444.0,237.0
40,18,90.0,359.0,300.0
40,19,70.0,344.0,298.5
40,20,129.0,491.0,288.0
40,21,110.0,329.0,241.5
40,22,129.0,477.0,220.5
40,23,139.0,549.0,301.5
40,24,104.0,374.0,267.0
40,25,85.0,402.0,291.0
40,26,119.0,344.0,273.0
40,27,125.0,372.0,253.5
40,28,85.0,415.0,229.5
40,29,89.0,328.0,289.5
40,30,85.0,371.0,262.5
40,31,143.0,464.0,274.5
40,32,100.0,521.0,252.0
40,33,70.0,507.0,282.0
40,34,115.0,356.0,301.5
40,35,135.0,387.0,279.0
40,36,143.0,567.0,250.5
40,37,95.0,342.0,286.5
40,38,110.0,313.0,280.5
40,39,130.0,389.0,277.5
40,40,167.0,313.0,238.5
40,41,99.0,252.0,285.0
40,42,105.0,388.0,258.0
40,43,98.0,414.0,282.0
40,44,65.0,343.0,268.5
40,45,70.0,403.0,286.5
40,46,93.0,344.0,280.5
40,47,100.0,520.0,247.5
40,48,110.0,477.0,240.0
40,49,95.0,622.0,271.5
40,50,90.0,552.0,259.5
40,51,144.0,474.0,277.5
40,52,95.0,299.0,259.5
40,53,75.0,373.0,244.5
40,54,105.0,386.0,241.5
40,55,119.0,400.0,234.0
40,56,140.0,506.0,286.5
40,57,94.0,536.0,268.5
40,58,169.0,389.0,279.0
40,59,120.0,507.0,241.5
40,60,120.0,312.0,267.0
40,61,90.0,490.0,268.5
40,62,89.0,255.0,270.0
40,63,114.0,461.0,261.0
40,64,129.0,373.0,241.5
40,65,115.0,473.0,259.5
40,66,134.0,480.0,280.5
40,67,65.0,521.0,274.5
40,68,99.0,490.0,303.0
40,69,124.0,578.0,298.5
40,70,100.0,521.0,277.5
40,71,100.0,417.0,298.5
40,72,105.0,371.0,264.0
40,73,108.0,431.0,277.5
40,74,95.0,359.0,271.5
40,75,110.0,474.0,231.0
40,76,99.0,506.0,262.5
40,77,110.0,373.0,268.5
40,78,95.0,504.0,312.0
40,79,139.0,326.0,297.0
40,80,105.0,459.0,268.5
40,81,85.0,536.0,297.0
40,82,148.0,549.0,274.5
40,83,100.0,490.0,285.0
40,84,80.0,388.0,264.0
40,85,150.0,312.0,241.5
40,86,104.0,372.0,315.0
40,87,90.0,415.0,241.5
40,88,104.0,535.0,249.0
40,89,120.0,518.0,285.0
40,90,80.0,459.0,264.0
40,91,134.0,345.0,292.5
40,92,130.0,578.0,268.5
40,93,110.0,503.0,268.5
40,94,134.0,432.0,280.5
40,95,130.0,282.0,277.5
40,96,115.0,491.0,268.5
40,97,105.0,343.0,268.5
40,98,119.0,387.0,286.5
40,99,110.0,386.0,255.0
41,0,160.0,715.0,396.0
41,1,173.0,745.0,361.5
41,2,150.0,746.0,370.5
41,3,204.0,685.0,444.0
41,4,138.0,598.0,418.5
41,5,178.0,684.0,396.0
41,6,160.0,611.0,408.0
41,7,178.0,568.0,388.5
41,8,144.0,492.0,342.0
41,9,189.0,611.0,424.5
41,10,144.0,670.0,399.0
41,11,130.0,775.0,424.5
41,12,149.0,670.0,415.5
41,13,125.0,596.0,505.5
41,14,144.0,817.0,397.5
41,15,217.0,729.0,399.0
41,16,144.0,685.0,393.0
41,17,135.0,713.0,369.0
41,18,124.0,448.0,364.5
41,19,178.0,610.0,420.0
41,20,145.0,536.0,442.5
41,21,180.0,479.0,399.0
41,22,174.0,846.0,409.5
41,23,154.0,652.0,429.0
41,24,227.0,563.0,403.5
41,25,186.0,741.0,390.0
41,26,134.0,828.0,414.0
41,27,214.0,598.0,424.5
41,28,139.0,576.0,429.0
41,29,164.0,494.0,396.0
41,30,182.0,533.0,399.0
41,31,160.0,682.0,387.0
41,32,207.0,669.0,384.0
41,33,173.0,654.0,393.0
41,34,160.0,766.0,448.5
41,35,150.0,562.0,403.5
41,36,177.0,789.0,372.0
41,37,143.0,699.0,424.5
41,38,180.0,702.0,373.5
41,39,170.0,626.0,435.0
41,40,177.0,609.0,420.0
41,41,110.0,672.0,421.5
41,42,213.0,639.0,433.5
41,43,179.0,757.0,388.5
41,44,180.0,758.0,387.0
41,45,174.0,418.0,421.5
41,46,175.0,549.0,402.0
41,47,180.0,606.0,403.5
41,48,229.0,620.0,388.5
41,49,193.0,666.0,394.5
41,50,169.0,686.0,400.5
41,51,200.0,501.0,363.0
41,52,214.0,627.0,421.5
41,53,174.0,623.0,420.0
41,54,149.0,846.0,450.0
41,55,133.0,535.0,445.5
41,56,189.0,625.0,366.0
41,57,179.0,551.0,405.0
41,58,150.0,491.0,435.0
41,59,180.0,769.0,442.5
41,60,155.0,729.0,388.5
41,61,155.0,534.0,384.0
41,62,159.0,728.0,355.5
41,63,193.0,713.0,396.0
41,64,147.0,771.0,364.5
41,65,129.0,568.0,418.5
41,66,190.0,610.0,396.0
41,67,170.0,563.0,394.5
41,68,242.0,745.0,400.5
41,69,120.0,740.0,381.0
41,70,129.0,567.0,390.0
41,71,164.0,358.0,391.5
41,72,165.0,479.0,408.0
41,73,119.0,730.0,357.0
41,74,168.0,521.0,358.5
41,75,184.0,815.0,396.0
41,76,180.0,711.0,390.0
41,77,169.0,685.0,403.5
41,78,199.0,553.0,430.5
41,79,144.0,849.0,453.0
41,80,173.0,682.0,405.0
41,81,130.0,744.0,397.5
41,82,154.0,477.0,384.0
41,83,189.0,610.0,406.5
41,84,180.0,477.0,397.5
41,85,165.0,626.0,406.5
41,86,125.0,566.0,435.0
41,87,144.0,637.0,384.0
41,88,145.0,684.0,387.0
41,89,163.0,624.0,370.5
41,90,163.0,697.0,421.5
41,91,158.0,800.0,399.0
41,92,120.0,401.0,384.0
41,93,164.0,755.0,429.0
41,94,174.0,725.0,391.5
41,95,195.0,800.0,396.0
41,96,197.0,728.0,385.5
41,97,213.0,612.0,418.5
41,98,148.0,728.0,373.5
41,99,191.0,672.0,385.5
42,0,59.0,238.0,99.0
42,1,35.0,164.0,96.0
42,2,50.0,206.0,117.0
42,3,77.0,252.0,87.0
42,4,30.0,118.0,100.5
42,5,45.0,254.0,103.5
42,6,45.0,194.0,91.5
42,7,39.0,307.0,100.5
42,8,29.0,194.0,111.0
42,9,30.0,195.0,78.0
42,10,35.0,208.0,85.5
42,11,35.0,134.0,91.5
42,12,40.0,179.0,109.5
42,13,35.0,252.0,112.5
42,14,50.0,368.0,87.0
42,15,55.0,134.0,106.5
42,16,84.0,133.0,106.5
42,17,40.0,316.0,117.0
42,18,30.0,193.0,105.0
42,19,49.0,133.0,102.0
42,20,25.0,105.0,106.5
42,21,35.0,104.0,108.0
42,22,50.0,149.0,117.0
42,23,48.0,152.0,93.0
42,24,69.0,164.0,106.5
42,25,45.0,118.0,85.5
42,26,40.0,163.0,124.5
42,27,20.0,221.0,100.5
42,28,25.0,134.0,96.0
42,29,55.0,151.0,109.5
42,30,49.0,222.0,106.5
42,31,20.0,270.0,111.0
42,32,73.0,267.0,114.0
42,33,40.0,117.0,90.0
42,34,30.0,149.0,105.0
42,35,30.0,162.0,88.5
42,36,30.0,178.0,97.5
42,37,40.0,251.0,100.5
42,38,45.0,150.0,79.5
42,39,40.0,90.0,97.5
42,40,50.0,222.0,105.0
42,41,30.0,252.0,97.5
42,42,45.0,118.0,100.5
42,43,54.0,148.0,109.5
42,44,25.0,165.0,102.0
42,45,95.0,193.0,94.5
42,46,50.0,238.0,99.0
42,47,49.0,119.0,99.0
42,48,25.0,225.0,88.5
42,49,30.0,225.0,91.5
42,50,74.0,179.0,105.0
42,51,20.0,192.0,84.0
42,52,70.0,250.0,105.0
42,53,24.0,355.0,99.0
42,54,55.0,133.0,99.0
42,55,45.0,133.0,97.5
42,56,57.0,313.0,103.5
42,57,35.0,192.0,84.0
42,58,20.0,193.0,100.5
42,59,53.0,237.0,96.0
42,60,45.0,214.0,106.5
42,61,35.0,150.0,79.5
42,62,64.0,254.0,102.0
42,63,25.0,236.0,99.0
42,64,35.0,150.0,96.0
42,65,45.0,225.0,106.5
42,66,70.0,387.0,108.0
42,67,40.0,103.0,97.5
42,68,20.0,75.0,123.0
42,69,69.0,104.0,94.5
42,70,74.0,222.0,112.5
42,71,35.0,133.0,103.5
42,72,50.0,208.0,112.5
42,73,25.0,165.0,102.0
42,74,65.0,303.0,94.5
42,75,30.0,225.0,97.5
42,76,72.0,372.0,103.5
42,77,55.0,252.0,111.0
42,78,30.0,162.0,93.0
42,79,25.0,237.0,105.0
42,80,34.0,74.0,97.5
42,81,50.0,119.0,112.5
42,82,40.0,149.0,114.0
42,83,50.0,251.0,106.5
42,84,25.0,237.0,114.0
42,85,50.0,254.0,103.5
42,86,45.0,181.0,108.0
42,87,45.0,270.0,94.5
42,88,25.0,148.0,93.0
42,89,65.0,177.0,96.0
42,90,34.0,210.0,103.5
42,91,40.0,135.0,94.5
42,92,40.0,105.0,93.0
42,93,45.0,191.0,114.0
42,94,20.0,223.0,82.5
42,95,15.0,193.0,78.0
42,96,40.0,165.0,100.5
42,97,25.0,90.0,97.5
42,98,45.0,279.0,108.0
42,99,55.0,236.0,103.5
43,0,15.0,90.0,76.5
43,1,35.0,74.0,73.5
43,2,34.0,120.0,63.0
43,3,25.0,74.0,64.5
43,4,15.0,74.0,63.0
43,5,25.0,89.0,61.5
43,6,10.0,105.0,79.5
43,7,39.0,135.0,64.5
43,8,25.0,163.0,85.5
43,9,34.0,90.0,54.0
43,10,34.0,90.0,70.5
43,11,40.0,135.0,69.0
43,12,30.0,60.0,85.5
43,13,20.0,60.0,73.5
43,14,10.0,75.0,58.5
43,15,64.0,91.0,73.5
43,16,35.0,105.0,75.0
43,17,25.0,59.0,55.5
43,18,20.0,223.0,60.0
43,19,10.0,147.0,82.5
43,20,30.0,134.0,66.0
43,21,40.0,120.0,54.0
43,22,25.0,251.0,60.0
43,23,55.0,163.0,94.5
43,24,35.0,74.0,70.5
43,25,25.0,60.0,85.5
43,26,35.0,119.0,70.5
43,27,40.0,105.0,72.0
43,28,35.0,194.0,76.5
43,29,30.0,166.0,84.0
43,30,20.0,119.0,82.5
43,31,55.0,90.0,75.0
43,32,40.0,163.0,61.5
43,33,55.0,89.0,75.0
43,34,53.0,179.0,78.0
43,35,25.0,120.0,99.0
43,36,30.0,75.0,85.5
43,37,35.0,75.0,73.5
43,38,65.0,150.0,76.5
43,39,65.0,90.0,96.0
43,40,40.0,74.0,84.0
43,41,30.0,223.0,75.0
43,42,35.0,193.0,73.5
43,43,10.0,75.0,72.0
43,44,30.0,149.0,55.5
43,45,25.0,133.0,76.5
43,46,45.0,103.0,64.5
43,47,25.0,149.0,69.0
43,48,14.0,161.0,81.0
43,49,20.0,120.0,79.5
43,50,20.0,119.0,81.0
43,51,20.0,119.0,76.5
43,52,15.0,148.0,76.5
43,53,25.0,75.0,78.0
43,54,30.0,45.0,66.0
43,55,30.0,105.0,70.5
43,56,34.0,148.0,61.5
43,57,25.0,133.0,90.0
43,58,34.0,75.0,84.0
43,59,24.0,221.0,84.0
43,60,30.0,105.0,61.5
43,61,35.0,74.0,73.5
43,62,20.0,265.0,57.0
43,63,20.0,119.0,67.5
43,64,10.0,208.0,75.0
43,65,35.0,104.0,67.5
43,66,30.0,206.0,69.0
43,67,39.0,119.0,70.5
43,68,19.0,104.0,64.5
43,69,35.0,163.0,76.5
43,70,65.0,90.0,81.0
43,71,35.0,177.0,93.0
43,72,20.0,44.0,61.5
43,73,45.0,90.0,91.5
43,74,25.0,102.0,75.0
43,75,20.0,45.0,84.0
43,76,40.0,59.0,66.0
43,77,39.0,179.0,78.0
43,78,30.0,178.0,82.5
43,79,30.0,194.0,75.0
43,80,25.0,152.0,90.0
43,81,35.0,89.0,82.5
43,82,20.0,148.0,70.5
43,83,35.0,150.0,76.5
43,84,35.0,77.0,88.5
43,85,40.0,119.0,52.5
43,86,15.0,120.0,73.5
43,87,10.0,105.0,75.0
43,88,58.0,135.0,99.0
43,89,20.0,164.0,76.5
43,90,25.0,75.0,85.5
43,91,25.0,133.0,73.5
43,92,35.0,148.0,82.5
43,93,35.0,134.0,67.5
43,94,30.0,162.0,61.5
43,95,20.0,104.0,76.5
43,96,25.0,29.0,82.5
43,97,40.0,238.0,78.0
43,98,39.0,150.0,75.0
43,99,35.0,60.0,73.5
44,0,165.0,1311.0,537.0
44,1,171.0,847.0,640.5
44,2,290.0,755.0,582.0
44,3,278.0,1266.0,552.0
44,4,259.0,625.0,609.0
44,5,207.0,1146.0,604.5
44,6,158.0,861.0,615.0
44,7,296.0,1071.0,585.0
44,8,171.0,828.0,618.0
44,9,180.0,782.0,589.5
44,10,212.0,1136.0,610.5
44,11,147.0,1136.0,639.0
44,12,225.0,766.0,603.0
44,13,300.0,818.0,592.5
44,14,249.0,1140.0,609.0
44,15,191.0,951.0,619.5
44,16,271.0,1186.0,588.0
44,17,182.0,1231.0,565.5
44,18,315.0,1125.0,627.0
44,19,240.0,987.0,619.5
44,20,264.0,800.0,625.5
44,21,280.0,917.0,604.5
44,22,260.0,844.0,585.0
44,23,260.0,1104.0,633.0
44,24,287.0,1333.0,573.0
44,25,295.0,1106.0,631.5
44,26,187.0,769.0,592.5
44,27,298.0,725.0,616.5
44,28,156.0,986.0,633.0
44,29,197.0,567.0,628.5
44,30,175.0,1114.0,570.0
44,31,230.0,1047.0,679.5
44,32,181.0,791.0,574.5
44,33,253.0,1124.0,570.0
44,34,252.0,822.0,637.5
44,35,226.0,914.0,568.5
44,36,288.0,1005.0,585.0
44,37,174.0,653.0,597.0
44,38,198.0,717.0,567.0
44,39,242.0,1038.0,589.5
44,40,233.0,919.0,570.0
44,41,238.0,920.0,553.5
44,42,143.0,1065.0,580.5
44,43,275.0,1128.0,607.5
44,44,270.0,1028.0,585.0
44,45,138.0,921.0,597.0
44,46,334.0,774.0,622.5
44,47,233.0,919.0,627.0
44,48,156.0,1069.0,637.5
44,49,288.0,1074.0,601.5
44,50,149.0,998.0,582.0
44,51,293.0,1029.0,549.0
44,52,261.0,1017.0,516.0
44,53,203.0,901.0,588.0
44,54,194.0,1011.0,625.5
44,55,183.0,822.0,588.0
44,56,179.0,754.0,555.0
44,57,164.0,1133.0,619.5
44,58,272.0,1128.0,624.0
44,59,272.0,954.0,588.0
44,60,208.0,1154.0,691.5
44,61,168.0,1026.0,625.5
44,62,241.0,936.0,642.0
44,63,155.0,783.0,652.5
44,64,177.0,1150.0,603.0
44,65,209.0,946.0,658.5
44,66,197.0,1162.0,627.0
44,67,338.0,719.0,637.5
44,68,289.0,1203.0,664.5
44,69,280.0,1184.0,621.0
44,70,260.0,1160.0,607.5
44,71,201.0,739.0,589.5
44,72,346.0,931.0,601.5
44,73,274.0,958.0,639.0
44,74,193.0,947.0,622.5
44,75,132.0,918.0,604.5
44,76,124.0,943.0,640.5
44,77,212.0,934.0,619.5
44,78,245.0,673.0,604.5
44,79,188.0,803.0,627.0
44,80,199.0,834.0,669.0
44,81,140.0,991.0,610.5
44,82,300.0,848.0,622.5
44,83,245.0,922.0,592.5
44,84,218.0,664.0,597.0
44,85,178.0,747.0,649.5
44,86,133.0,926.0,592.5
44,87,278.0,1294.0,654.0
44,88,231.0,855.0,558.0
44,89,166.0,1047.0,564.0
44,90,238.0,1062.0,580.5
44,91,416.0,782.0,595.5
44,92,187.0,759.0,544.5
44,93,177.0,1070.0,627.0
44,94,245.0,919.0,588.0
44,95,330.0,869.0,612.0
44,96,279.0,990.0,667.5
44,97,236.0,986.0,627.0
44,98,346.0,969.0,633.0
44,99,340.0,788.0,592.5
45,0,69.0,421.0,174.0
45,1,69.0,312.0,181.5
45,2,85.0,695.0,178.5
45,3,100.0,505.0,199.5
45,4,117.0,491.0,171.0
45,5,79.0,341.0,165.0
45,6,75.0,237.0,172.5
45,7,121.0,463.0,181.5
45,8,74.0,779.0,195.0
45,9,89.0,437.0,169.5
45,10,93.0,552.0,184.5
45,11,75.0,697.0,189.0
45,12,65.0,658.0,190.5
45,13,95.0,405.0,190.5
45,14,65.0,594.0,186.0
45,15,147.0,678.0,189.0
45,16,80.0,420.0,195.0
45,17,97.0,780.0,154.5
45,18,70.0,535.0,196.5
45,19,164.0,446.0,205.5
45,20,87.0,566.0,201.0
45,21,79.0,565.0,181.5
45,22,123.0,405.0,180.0
45,23,104.0,523.0,174.0
45,24,138.0,388.0,192.0
45,25,143.0,582.0,196.5
45,26,112.0,550.0,147.0
45,27,71.0,537.0,181.5
45,28,105.0,508.0,201.0
45,29,55.0,208.0,153.0
45,30,133.0,427.0,198.0
45,31,73.0,372.0,193.5
45,32,55.0,431.0,187.5
45,33,138.0,399.0,187.5
45,34,92.0,608.0,165.0
45,35,117.0,392.0,217.5
45,36,85.0,586.0,183.0
45,37,99.0,298.0,172.5
45,38,121.0,357.0,156.0
45,39,97.0,411.0,154.5
45,40,131.0,331.0,171.0
45,41,126.0,480.0,187.5
45,42,136.0,770.0,225.0
45,43,111.0,404.0,189.0
45,44,97.0,563.0,151.5
45,45,112.0,707.0,204.0
45,46,84.0,325.0,187.5
45,47,109.0,598.0,144.0
45,48,112.0,641.0,181.5
45,49,176.0,442.0,208.5
45,50,77.0,636.0,187.5
45,51,128.0,341.0,222.0
45,52,108.0,388.0,190.5
45,53,74.0,328.0,178.5
45,54,119.0,480.0,181.5
45,55,88.0,226.0,216.0
45,56,98.0,540.0,204.0
45,57,95.0,661.0,196.5
45,58,118.0,473.0,201.0
45,59,152.0,752.0,207.0
45,60,203.0,687.0,184.5
45,61,79.0,314.0,202.5
45,62,84.0,385.0,171.0
45,63,128.0,504.0,193.5
45,64,99.0,401.0,169.5
45,65,82.0,523.0,174.0
45,66,92.0,671.0,192.0
45,67,60.0,545.0,214.5
45,68,124.0,522.0,187.5
45,69,99.0,580.0,189.0
45,70,94.0,481.0,204.0
45,71,74.0,358.0,214.5
45,72,90.0,539.0,210.0
45,73,85.0,416.0,210.0
45,74,148.0,659.0,216.0
45,75,117.0,464.0,175.5
45,76,93.0,557.0,186.0
45,77,84.0,435.0,207.0
45,78,121.0,464.0,178.5
45,79,93.0,430.0,205.5
45,80,85.0,679.0,219.0
45,81,103.0,460.0,183.0
45,82,55.0,522.0,175.5
45,83,82.0,458.0,217.5
45,84,104.0,744.0,184.5
45,85,94.0,355.0,169.5
45,86,59.0,227.0,163.5
45,87,125.0,605.0,201.0
45,88,75.0,433.0,180.0
45,89,83.0,252.0,190.5
45,90,70.0,580.0,186.0
45,91,97.0,419.0,189.0
45,92,98.0,209.0,214.5
45,93,102.0,164.0,169.5
45,94,97.0,223.0,187.5
45,95,40.0,326.0,153.0
45,96,87.0,626.0,174.0
45,97,100.0,449.0,208.5
45,98,142.0,444.0,205.5
45,99,70.0,598.0,181.5
46,0,124.0,252.0,234.0
46,1,60.0,357.0,204.0
46,2,60.0,239.0,211.5
46,3,83.0,295.0,222.0
46,4,80.0,296.0,211.5
46,5,95.0,373.0,204.0
46,6,79.0,180.0,208.5
46,7,78.0,313.0,168.0
46,8,80.0,417.0,184.5
46,9,34.0,327.0,240.0
46,10,70.0,384.0,205.5
46,11,139.0,296.0,208.5
46,12,90.0,283.0,202.5
46,13,95.0,370.0,184.5
46,14,60.0,282.0,208.5
46,15,89.0,353.0,216.0
46,16,90.0,372.0,201.0
46,17,94.0,224.0,217.5
46,18,50.0,149.0,205.5
46,19,65.0,327.0,207.0
46,20,85.0,358.0,187.5
46,21,115.0,357.0,228.0
46,22,74.0,270.0,187.5
46,23,90.0,342.0,208.5
46,24,60.0,312.0,219.0
